|Order Id|Date|Meal Id|Company Id|Date of Meal|Participants|Meal Price|Type of Meal|Heroes Adjustment|Meal Squared|Meal Squared apply|Meal Squared func
7593|GG1PVAXI51PBERGZ|2015-07-01|HC978OISRLONMQ4N|DZYAFITXGJ7OMHZ0|2015-06-28 14:00:00+02:00|['Jonathan Burris']|634.0|Lunch|False|401956.0|401956.0|401956.0
7594|HWVCFYKQ7CLSKIHM|2014-10-28|6RQ2D7EYK48MGRYE|MAV377RI67EFUK3M|2014-10-31 09:00:00+01:00|['Edward Durante' 'Hans Strickland']|418.0|Breakfast|False|174724.0|174724.0|174724.0
7595|5XV8Y66LME00561S|2015-09-24|7M9BMR86L1UN2YQ7|MAV377RI67EFUK3M|2015-09-28 20:00:00+02:00|['Hans Strickland']|426.0|Dinner|False|181476.0|181476.0|181476.0
7596|4NLC8CZI5MSNI120|2014-03-29|XCI2WI1DWTJ3DHZE|MAV377RI67EFUK3M|2014-03-24 08:00:00+01:00|['Hans Strickland']|728.0|Breakfast|False|529984.0|529984.0|529984.0
7597|CVMVPIKVW20RZWK2|2018-02-09|OTJOACMPS8SZP14W|MAV377RI67EFUK3M|2018-02-09 14:00:00+01:00|['Lee Clark']|701.0|Lunch|False|491401.0|491401.0|491401.0
7598|VEV3FKRR3SYQRHJT|2014-11-05|7HETCSXXZ2RW9KNB|MAV377RI67EFUK3M|2014-11-05 09:00:00+01:00|['Hans Strickland' 'Laura Brown' 'Lee Clark' 'Ola Green']|625.0|Breakfast|False|390625.0|390625.0|390625.0
7599|ABPI1SJ5RZYP8ADY|2017-11-28|ZYUPMLBPQY6WYGVL|MAV377RI67EFUK3M|2017-12-01 20:00:00+01:00|"['Edward Durante' 'Hans Strickland' 'Tina Barrington' 'Lee Clark'
 'Laura Brown']"|60.0|Dinner|False|3600.0|3600.0|3600.0
7600|5C9WKP5LX9M4WV57|2014-08-16|Z6OABPPVPE3YA37J|MAV377RI67EFUK3M|2014-08-14 12:00:00+02:00|['Laura Brown' 'Ola Green' 'Edward Durante']|280.0|Lunch|False|78400.0|78400.0|78400.0
7601|5MQAJEIKYRJDFL3N|2015-06-10|LI5ZQJJUD7KPHP3X|MAV377RI67EFUK3M|2015-06-07 07:00:00+02:00|['Tina Barrington' 'Laura Brown' 'Edward Durante' 'Ola Green']|557.0|Breakfast|False|310249.0|310249.0|310249.0
7602|UP008OUMDX36C9XK|2018-11-05|HIWSCNWA97I9TM88|MAV377RI67EFUK3M|2018-11-06 20:00:00+01:00|['Edward Durante' 'Ola Green']|328.0|Dinner|False|107584.0|107584.0|107584.0
7603|RYVKCB6IQWXLCFFG|2014-04-29|XBAXO2V1FIEJC0LP|MAV377RI67EFUK3M|2014-04-27 12:00:00+02:00|['Tina Barrington' 'Edward Durante']|122.0|Lunch|False|14884.0|14884.0|14884.0
7604|S068Q0XR6RBBL66G|2014-08-23|UK8RIB8ZLET22DNU|VPW0YW3E3246078G|2014-08-20 21:00:00+02:00|['Sarah Poucher']|668.0|Dinner|False|446224.0|446224.0|446224.0
7605|US3FEPTLRS3F1B47|2014-05-15|Q4QM0DCDTB1F3F7Z|VPW0YW3E3246078G|2014-05-14 08:00:00+02:00|['Sarah Poucher']|535.0|Breakfast|False|286225.0|286225.0|286225.0
7606|UV2MWR2BCEI6O7ZO|2014-11-09|FEQ3RYHC6BHERD29|VPW0YW3E3246078G|2014-11-11 21:00:00+01:00|['Sarah Poucher']|451.0|Dinner|False|203401.0|203401.0|203401.0
7607|RB9JRDHCKQ589L2H|2017-05-08|X9DJUCB118PZMCCQ|VPW0YW3E3246078G|2017-05-06 09:00:00+02:00|['Sarah Poucher']|102.0|Breakfast|False|10404.0|10404.0|10404.0
7608|5UEIPTOXC5CIIM85|2014-04-30|I31A0G5TG3CZXIDH|VPW0YW3E3246078G|2014-04-28 07:00:00+02:00|['Sarah Poucher']|331.0|Breakfast|False|109561.0|109561.0|109561.0
7609|ONLUQ6NZ0T3KOYVS|2014-01-09|022RX3EUBIGX2JXG|VPW0YW3E3246078G|2014-01-09 21:00:00+01:00|['Sarah Poucher']|406.0|Dinner|False|164836.0|164836.0|164836.0
7610|5W7B9BCVHU0HH8JG|2015-10-29|B7XKZA8T0L53S5SG|VPW0YW3E3246078G|2015-10-30 08:00:00+01:00|['Sarah Poucher']|515.0|Breakfast|False|265225.0|265225.0|265225.0
7611|5H2NLRA5KM6KWYVV|2016-11-13|0HGFI9YUA9HPYZL5|VPW0YW3E3246078G|2016-11-09 13:00:00+01:00|['Sarah Poucher']|124.0|Lunch|False|15376.0|15376.0|15376.0
7612|7IZ7KAK2PQMMGL7N|2015-12-14|K5OJLY543622QPIX|VPW0YW3E3246078G|2015-12-10 20:00:00+01:00|['Sarah Poucher']|676.0|Dinner|False|456976.0|456976.0|456976.0
7613|EDF8E3F0G12VFKWB|2017-01-11|YYFAM3IGIMXMTOGF|VPW0YW3E3246078G|2017-01-06 21:00:00+01:00|['Sarah Poucher']|368.0|Dinner|False|135424.0|135424.0|135424.0
7614|TGRCVTZIR3ULSYMT|2015-09-30|JKTFH3XDI3HM4WBJ|GBYXXQO334VQ8MBE|2015-10-04 22:00:00+02:00|['Teresa Walker' 'Matthew Seumanu' 'John Adams' 'Nicholas Albertson']|641.0|Dinner|False|410881.0|410881.0|410881.0
7615|H41TM66Y3RFUJ329|2014-06-19|0FKL6KNPF1NQSZ44|GBYXXQO334VQ8MBE|2014-06-20 08:00:00+02:00|['Teresa Walker' 'John Adams' 'David Ryan' 'Matthew Seumanu']|564.0|Breakfast|False|318096.0|318096.0|318096.0
7616|1FO9PDDRGIEH6LRD|2014-04-29|RD3QGJHXORXRWXOJ|GBYXXQO334VQ8MBE|2014-04-25 21:00:00+02:00|['Matthew Seumanu' 'David Ryan']|466.0|Dinner|False|217156.0|217156.0|217156.0
7617|IEWB0OP8X9HL7WHA|2014-04-20|5T1EEBE5K634RD81|GBYXXQO334VQ8MBE|2014-04-24 21:00:00+02:00|['Matthew Seumanu' 'John Adams' 'Teresa Walker']|529.0|Dinner|False|279841.0|279841.0|279841.0
7618|KRJXW5CG1S2XUV3U|2014-07-23|G8TALOO6PN5LV4T8|GBYXXQO334VQ8MBE|2014-07-23 12:00:00+02:00|['Matthew Seumanu' 'Nicholas Albertson' 'John Adams']|83.0|Lunch|False|6889.0|6889.0|6889.0
7619|7633RG576JP58HN2|2015-06-27|NV6J7ONFAUEHG6L5|GBYXXQO334VQ8MBE|2015-06-23 21:00:00+02:00|['David Ryan']|686.0|Dinner|False|470596.0|470596.0|470596.0
7620|SG3WH3XTW4RYHTPY|2014-01-13|SGW9QLBYQK9F6D1J|GBYXXQO334VQ8MBE|2014-01-13 12:00:00+01:00|['David Ryan' 'Matthew Seumanu' 'John Adams']|857.0|Lunch|False|734449.0|734449.0|734449.0
7621|YNC45PF4VL5GT0J4|2014-06-15|HV1I4SZ0JOINCPS6|GBYXXQO334VQ8MBE|2014-06-15 22:00:00+02:00|['John Adams' 'Teresa Walker' 'Matthew Seumanu' 'David Ryan']|126.0|Dinner|False|15876.0|15876.0|15876.0
7622|2T58F71JJ2T2YEMK|2018-06-09|SWPCAOM5QAEOYQE4|GBYXXQO334VQ8MBE|2018-06-11 21:00:00+02:00|['Matthew Seumanu']|887.0|Dinner|False|786769.0|786769.0|786769.0
7623|3YWBR38RCDR8X7N2|2015-12-25|6MYPX4BLH8WNHSIP|GBYXXQO334VQ8MBE|2015-12-24 12:00:00+01:00|['Nicholas Albertson' 'David Ryan' 'Teresa Walker']|77.0|Lunch|False|5929.0|5929.0|5929.0
7624|VOYW6ISO7JACBCPD|2016-11-01|GJ13AJRXOBFA9H2A|GBYXXQO334VQ8MBE|2016-11-05 07:00:00+01:00|['John Adams' 'Matthew Seumanu' 'Teresa Walker']|613.0|Breakfast|False|375769.0|375769.0|375769.0
7625|EVM4HP9PJNKCJ60E|2017-02-02|RLXFM08I9IFEBLDH|GBYXXQO334VQ8MBE|2017-01-29 12:00:00+01:00|['Nicholas Albertson' 'David Ryan']|464.0|Lunch|False|215296.0|215296.0|215296.0
7626|S5VXH5SG5EN8H29J|2018-09-30|MQ2MR1RD7957FDJD|GBYXXQO334VQ8MBE|2018-09-25 14:00:00+02:00|['David Ryan' 'John Adams']|539.0|Lunch|False|290521.0|290521.0|290521.0
7627|WSPX9TA4HD2463BM|2015-08-16|N8CK6B1DQ3KMX7DU|ZMHOIC3K01BQC93C|2015-08-14 13:00:00+02:00|['Tammy Martines']|350.0|Lunch|False|122500.0|122500.0|122500.0
7628|FLN67NZ45BX7LTR7|2014-03-29|2M17BIC6QEUASS9U|ZMHOIC3K01BQC93C|2014-03-30 07:00:00+02:00|['Erick Shannon' 'Brady Julius' 'Tammy Martines']|526.0|Breakfast|False|276676.0|276676.0|276676.0
7629|EOB72E9SYRAN7M2P|2017-06-25|V81WWOTADLVE41HV|ZMHOIC3K01BQC93C|2017-06-29 20:00:00+02:00|['Rhonda Mask' 'Joseph Hartly']|145.0|Dinner|False|21025.0|21025.0|21025.0
7630|XWMNONSFBMCD5LGT|2015-07-13|77SPB8GKASC1G71G|ZMHOIC3K01BQC93C|2015-07-10 21:00:00+02:00|['Joseph Hartly' 'Tammy Martines' 'Rhonda Mask']|91.0|Dinner|False|8281.0|8281.0|8281.0
7631|05UHPADYD807HA3O|2014-06-16|60FAFRZ5G8IM6SLD|ZMHOIC3K01BQC93C|2014-06-19 22:00:00+02:00|"['Joseph Hartly' 'Gary Smith' 'Tammy Martines' 'Erick Shannon'
 'Rhonda Mask']"|417.0|Dinner|False|173889.0|173889.0|173889.0
7632|7DHESAPL1OS1DKPB|2018-11-20|UEUB3L67LZA4Q8ZU|ZMHOIC3K01BQC93C|2018-11-20 14:00:00+01:00|['Gary Smith' 'Joseph Hartly']|548.0|Lunch|False|300304.0|300304.0|300304.0
7633|JTVK4D6LLAZA1Z6J|2016-07-26|667FUZLJ3TG1A9O0|ZMHOIC3K01BQC93C|2016-07-29 21:00:00+02:00|['Gary Smith' 'Erick Shannon' 'Rhonda Mask' 'Joseph Hartly']|174.0|Dinner|False|30276.0|30276.0|30276.0
7634|4BVYIYBGGNFQ9LU9|2016-02-08|0KXNN1HFKNE4RA0U|ZMHOIC3K01BQC93C|2016-02-06 12:00:00+01:00|['Gary Smith']|575.0|Lunch|False|330625.0|330625.0|330625.0
7635|O2RM58E6L5VM15PQ|2016-10-12|6PIFDXDA5CA3NGBJ|ZMHOIC3K01BQC93C|2016-10-11 14:00:00+02:00|['Brady Julius' 'Joseph Hartly' 'Gary Smith' 'Tammy Martines']|143.0|Lunch|False|20449.0|20449.0|20449.0
7636|1M8E8B3EB78PS610|2018-09-20|OES0K9DPGTUL7E6H|ZMHOIC3K01BQC93C|2018-09-17 20:00:00+02:00|"['Brady Julius' 'Joseph Hartly' 'Erick Shannon' 'Gary Smith'
 'Tammy Martines']"|317.0|Dinner|False|100489.0|100489.0|100489.0
7637|KRWS4S41VNP2PZVB|2018-01-07|9MSMZ7BZ0EFK4U4T|ZMHOIC3K01BQC93C|2018-01-09 13:00:00+01:00|['Rhonda Mask' 'Joseph Hartly']|213.0|Lunch|False|45369.0|45369.0|45369.0
7638|F7927BLYLUJJ2F14|2014-08-31|T3U5BXDDKN3TOD12|ZMHOIC3K01BQC93C|2014-09-04 12:00:00+02:00|['Tammy Martines' 'Rhonda Mask']|732.0|Lunch|False|535824.0|535824.0|535824.0
7639|B5SDIRWRNJJ2Z68U|2017-11-21|LDCV5CW4U5DRSL36|1089AW7DU6V6MJ1B|2017-11-23 20:00:00+01:00|['Donna Funk' 'Abraham Midgley' 'Ernest Conley']|387.0|Dinner|False|149769.0|149769.0|149769.0
7640|DRZY884LR6QV2V84|2018-09-06|MWDKXK9PKZCOCY0I|1089AW7DU6V6MJ1B|2018-09-08 21:00:00+02:00|['Gerald Laundree']|522.0|Dinner|False|272484.0|272484.0|272484.0
7641|W5A7UHYDW7AW3EP1|2017-05-11|U03398YL13FPXQSZ|1089AW7DU6V6MJ1B|2017-05-07 21:00:00+02:00|['Gerald Laundree' 'Donna Funk' 'Ernest Conley' 'Abraham Midgley']|417.0|Dinner|False|173889.0|173889.0|173889.0
7642|L2EZWVDATA4CMYI0|2017-02-23|I2FDILSQPPYMA0LV|1089AW7DU6V6MJ1B|2017-02-22 09:00:00+01:00|['Gerald Laundree']|637.0|Breakfast|False|405769.0|405769.0|405769.0
7643|FS3ZDQ015NG3ILKK|2017-11-26|I5Q4ETN13EL1PQY3|1089AW7DU6V6MJ1B|2017-11-23 22:00:00+01:00|['Ernest Conley' 'Gerald Laundree']|44.0|Dinner|False|1936.0|1936.0|1936.0
7644|5075DVGKZQRCAVT1|2014-06-18|C7V1BIFAMWLE65NN|TXC3EFYFF46010CB|2014-06-19 22:00:00+02:00|['Teresa Bohlen']|384.0|Dinner|False|147456.0|147456.0|147456.0
7645|GZFZDSTDAAWVUQ5D|2015-04-29|YU271MO0NUX31HJ2|TXC3EFYFF46010CB|2015-04-30 12:00:00+02:00|['Teresa Bohlen']|117.0|Lunch|False|13689.0|13689.0|13689.0
7646|7GALMH3R4PK4SQ6I|2015-10-31|V361HACZALKNLY4Y|TXC3EFYFF46010CB|2015-10-27 12:00:00+01:00|['Teresa Bohlen']|480.0|Lunch|False|230400.0|230400.0|230400.0
7647|14SFLPDNRW85SUMO|2014-09-22|8B2LEMFY73TUXJNO|TXC3EFYFF46010CB|2014-09-25 12:00:00+02:00|['Teresa Bohlen']|200.0|Lunch|False|40000.0|40000.0|40000.0
7648|IAX3QML26HCKNA0G|2014-07-11|16KWUAS7C1KJ259B|TXC3EFYFF46010CB|2014-07-07 12:00:00+02:00|['Greta Lalk' 'Nathan Mcdaniel']|158.0|Lunch|False|24964.0|24964.0|24964.0
7649|DQWMJD35RHQ8RQV4|2018-08-31|P9U89O1UADSIY4EK|TXC3EFYFF46010CB|2018-09-02 21:00:00+02:00|['Nathan Mcdaniel' 'Greta Lalk']|344.0|Dinner|False|118336.0|118336.0|118336.0
7650|2P24VJPH7HB8YZ7E|2016-12-19|4LZYCTJWRW64ATHN|TXC3EFYFF46010CB|2016-12-19 13:00:00+01:00|['Greta Lalk']|799.0|Lunch|False|638401.0|638401.0|638401.0
7651|04TJA3B6EQJQBJ8F|2014-12-09|A5N78X9TWFOOTWCK|TXC3EFYFF46010CB|2014-12-08 12:00:00+01:00|['Greta Lalk']|20.0|Lunch|False|400.0|400.0|400.0
7652|Q9IJDIUW6VOYQ293|2014-11-12|M9X4SY9MC6PHBL3P|YDA0861FYN1KO3FX|2014-11-09 20:00:00+01:00|['Michele Obrien']|456.0|Dinner|False|207936.0|207936.0|207936.0
7653|JJSWRUZN0XPTOPL8|2016-05-12|0DMZQLB1KAALV1EE|YDA0861FYN1KO3FX|2016-05-14 08:00:00+02:00|['Robert Willingham' 'Michele Obrien' 'Jack Pittman']|601.0|Breakfast|False|361201.0|361201.0|361201.0
7654|BLH0G5VE34W4RXCH|2017-04-06|FRRHPNWAL38GHUQ1|YDA0861FYN1KO3FX|2017-04-07 09:00:00+02:00|['Michele Obrien' 'Jack Pittman' 'Robert Willingham']|136.0|Breakfast|False|18496.0|18496.0|18496.0
7655|XDWJIYPWLB82FYQ1|2018-03-03|EWNDQ7A0LPJGNHJF|YDA0861FYN1KO3FX|2018-02-28 20:00:00+01:00|['Michele Obrien']|403.0|Dinner|False|162409.0|162409.0|162409.0
7656|8BJYKPTZGB3WK8S4|2017-09-25|S3BN9OIVPWU8MMW1|YDA0861FYN1KO3FX|2017-09-21 22:00:00+02:00|['Jack Pittman' 'Michele Obrien']|157.0|Dinner|False|24649.0|24649.0|24649.0
7657|DCHTAPCHCGD5WNL4|2015-10-31|JZ58004RB1KTLEPT|YDA0861FYN1KO3FX|2015-11-04 09:00:00+01:00|['Jack Pittman']|114.0|Breakfast|False|12996.0|12996.0|12996.0
7658|PY4VSGZVLCPKD1I7|2017-05-04|15R8N9K0DFGLSQS3|YDA0861FYN1KO3FX|2017-05-03 12:00:00+02:00|['Jack Pittman' 'Robert Willingham' 'Michele Obrien']|258.0|Lunch|False|66564.0|66564.0|66564.0
7659|J0Q6479GDD4JWEZJ|2015-01-07|TY92NQIP0X5QFU4R|YDA0861FYN1KO3FX|2015-01-02 12:00:00+01:00|['Michele Obrien']|255.0|Lunch|False|65025.0|65025.0|65025.0
7660|MOH75ZCEELVF2V31|2017-02-28|W4SNLB93TH3NB0GN|YDA0861FYN1KO3FX|2017-03-04 21:00:00+01:00|['Molly Dugan' 'Michele Obrien' 'Jack Pittman']|217.0|Dinner|False|47089.0|47089.0|47089.0
7661|7M2DCU7F5RT286YG|2014-12-17|O88D8M447AJDVNSO|YDA0861FYN1KO3FX|2014-12-21 09:00:00+01:00|['Molly Dugan' 'Jack Pittman' 'Michele Obrien']|569.0|Breakfast|False|323761.0|323761.0|323761.0
7662|BK7KYG0WT3IH397J|2017-02-02|X4XGQ1ZIGSJ0CPI5|YDA0861FYN1KO3FX|2017-02-03 08:00:00+01:00|['Robert Willingham']|479.0|Breakfast|False|229441.0|229441.0|229441.0
7663|KHLZQZKRIJUG54U3|2017-07-25|AL8BAAKUSWAX5UJT|YDA0861FYN1KO3FX|2017-07-23 21:00:00+02:00|['Robert Willingham']|646.0|Dinner|False|417316.0|417316.0|417316.0
7664|MP1ZXE1D9RN5PLKI|2017-08-25|IH93DHBU17KD8Q8T|YDA0861FYN1KO3FX|2017-08-27 13:00:00+02:00|['Michele Obrien' 'Jack Pittman' 'Robert Willingham']|222.0|Lunch|False|49284.0|49284.0|49284.0
7665|JSJYOQSL5P589IL2|2017-04-30|HAE174Z9RHH0VH31|Y5TFYUOMAV3GR75C|2017-04-26 13:00:00+02:00|['Ronald Woods']|503.0|Lunch|False|253009.0|253009.0|253009.0
7666|X8HWE8DVCVFMEUJY|2015-07-10|3N172Z6AG0IBCVGN|Y5TFYUOMAV3GR75C|2015-07-07 14:00:00+02:00|['Ronald Woods']|254.0|Lunch|False|64516.0|64516.0|64516.0
7667|76VY2SPR0DPE77GS|2014-05-22|PU27F0YRRUVQMLO4|Y5TFYUOMAV3GR75C|2014-05-25 08:00:00+02:00|['Ronald Woods' 'Cornelius Brown' 'Earl Hester']|405.0|Breakfast|False|164025.0|164025.0|164025.0
7668|UCJL2LDNV4OFJK7T|2016-01-09|5NOFCRI98TI24CQO|Y5TFYUOMAV3GR75C|2016-01-07 07:00:00+01:00|['Ronald Woods' 'Bernadette Taylor']|423.0|Breakfast|False|178929.0|178929.0|178929.0
7669|LBH93A6RNUTW7FPO|2018-07-10|FIIFLN2MVSNX0UYW|Y5TFYUOMAV3GR75C|2018-07-09 07:00:00+02:00|['Ronald Woods']|278.0|Breakfast|False|77284.0|77284.0|77284.0
7670|M6YRN27CD7LJNC77|2016-08-10|6UYVK0HJTGURUEHF|Y5TFYUOMAV3GR75C|2016-08-13 09:00:00+02:00|['Cornelius Brown']|739.0|Breakfast|False|546121.0|546121.0|546121.0
7671|REB8H1KYI0AJV6SV|2015-07-09|0T8WBMDHHSNHS57L|Y5TFYUOMAV3GR75C|2015-07-06 21:00:00+02:00|['Earl Hester']|112.0|Dinner|False|12544.0|12544.0|12544.0
7672|AG1PYEKEKO2DP8MI|2018-06-12|S2KPC2QDE45B9X66|Y5TFYUOMAV3GR75C|2018-06-11 22:00:00+02:00|['Cornelius Brown' 'Ronald Woods' 'Earl Hester']|434.0|Dinner|False|188356.0|188356.0|188356.0
7673|L2MWZ78V42SAAGXX|2017-05-07|A1XEPVY8E0PEQUU7|Y5TFYUOMAV3GR75C|2017-05-07 08:00:00+02:00|['Cornelius Brown' 'Bernadette Taylor']|431.0|Breakfast|False|185761.0|185761.0|185761.0
7674|Y7C3PJ2V2Z2V0MY1|2017-03-30|Q5VLXJDCTA4RTPZ9|Y5TFYUOMAV3GR75C|2017-03-26 09:00:00+02:00|['Bernadette Taylor' 'Earl Hester']|333.0|Breakfast|False|110889.0|110889.0|110889.0
7675|3N0VZIZRBBKXKHS7|2016-08-27|XDYSRVPU1TPBF4QS|Y5TFYUOMAV3GR75C|2016-08-28 12:00:00+02:00|['Cornelius Brown']|624.0|Lunch|False|389376.0|389376.0|389376.0
7676|3XL594ZJHYPBAT62|2015-11-10|69LAIY81NV3MUMLE|Y5TFYUOMAV3GR75C|2015-11-10 09:00:00+01:00|['Cornelius Brown']|728.0|Breakfast|False|529984.0|529984.0|529984.0
7677|XS02V6AWOD1C9WA3|2015-08-03|DBJVAD6E7ILCOKNJ|Y5TFYUOMAV3GR75C|2015-08-06 22:00:00+02:00|['Earl Hester']|260.0|Dinner|False|67600.0|67600.0|67600.0
7678|LE9EWDPUJFLIS7YH|2016-01-16|510PVJ0RI66B6NRU|DUAA5XHBCJKA7AY0|2016-01-11 13:00:00+01:00|['Evette Keith']|90.0|Lunch|False|8100.0|8100.0|8100.0
7679|CGKDPJT74Z4J078E|2018-09-22|8G53PL7GHVGEF7GV|DUAA5XHBCJKA7AY0|2018-09-19 08:00:00+02:00|['Evette Keith']|202.0|Breakfast|False|40804.0|40804.0|40804.0
7680|4CBD50M3Z4KJGBPG|2014-02-02|CHJEJF6ZFFEN92LO|DUAA5XHBCJKA7AY0|2014-02-04 07:00:00+01:00|['Evette Keith']|230.0|Breakfast|False|52900.0|52900.0|52900.0
7681|KO9TILSN6LZED21D|2014-09-04|QCJRHRHM70JDQYIP|DUAA5XHBCJKA7AY0|2014-09-05 14:00:00+02:00|['Evette Keith']|687.0|Lunch|False|471969.0|471969.0|471969.0
7682|NJISECFCS2LE1900|2017-11-15|0E1OAUC0IJWORGO4|DUAA5XHBCJKA7AY0|2017-11-14 09:00:00+01:00|['Evette Keith']|429.0|Breakfast|False|184041.0|184041.0|184041.0
7683|NGJDGE7G1YKH21BS|2014-07-13|FSVO6QF4N1MA117A|DUAA5XHBCJKA7AY0|2014-07-09 07:00:00+02:00|['Andrew Granfield']|212.0|Breakfast|False|44944.0|44944.0|44944.0
7684|3M1GR30QWQ7P69PP|2015-07-22|DW4P6N5ZTL87RAB1|DUAA5XHBCJKA7AY0|2015-07-24 14:00:00+02:00|['Evette Keith']|339.0|Lunch|False|114921.0|114921.0|114921.0
7685|SZAECPB2Z4YD6V1C|2015-06-25|06LCLS9QCCW6D2I2|DUAA5XHBCJKA7AY0|2015-06-23 13:00:00+02:00|['Andrew Granfield']|59.0|Lunch|False|3481.0|3481.0|3481.0
7686|WV4NNI7TK0LGNQ8H|2016-07-11|ZLTKWUM40747CM0X|STKEWBNN9SITKT01|2016-07-13 07:00:00+02:00|['Cynthia Merrifield' 'David Smith']|160.0|Breakfast|False|25600.0|25600.0|25600.0
7687|6AKG416XEVUYUBAN|2016-10-31|8SOFII3BKAO4MQ4S|STKEWBNN9SITKT01|2016-10-27 22:00:00+02:00|['David Smith' 'Mark Goebel' 'Cynthia Merrifield']|337.0|Dinner|False|113569.0|113569.0|113569.0
7688|85VKEPRZ2IL2MBFI|2014-08-18|IUGU6P1O02GDQZ0T|STKEWBNN9SITKT01|2014-08-15 08:00:00+02:00|['Mark Goebel' 'David Smith' 'Paul Roswell']|545.0|Breakfast|False|297025.0|297025.0|297025.0
7689|V4CD73LFARJW5PSY|2016-12-27|3CPVQZCVMS426A5G|STKEWBNN9SITKT01|2016-12-25 08:00:00+01:00|['David Smith']|690.0|Breakfast|False|476100.0|476100.0|476100.0
7690|RWDV6IY02NZNDRTC|2016-12-30|LUFH1BML33MLWZXI|STKEWBNN9SITKT01|2016-12-29 14:00:00+01:00|['Mark Goebel']|555.0|Lunch|False|308025.0|308025.0|308025.0
7691|EUHSMNP8A5Y0VBC3|2017-11-05|LP0VR8LTNIZ0PODB|STKEWBNN9SITKT01|2017-11-07 12:00:00+01:00|['Cynthia Merrifield' 'Mark Goebel']|344.0|Lunch|False|118336.0|118336.0|118336.0
7692|NW7KY6D5WRNUL1PB|2018-03-24|K6HYDKNGASI5AY0Y|STKEWBNN9SITKT01|2018-03-22 20:00:00+01:00|['David Smith' 'Cynthia Merrifield' 'Paul Roswell']|93.0|Dinner|False|8649.0|8649.0|8649.0
7693|HNVUY51A6GUUDLPQ|2018-08-17|SL3FXBUR9GB404CY|STKEWBNN9SITKT01|2018-08-12 13:00:00+02:00|['David Smith']|126.0|Lunch|False|15876.0|15876.0|15876.0
7694|PSUO0I5I9LKMFD4Y|2017-12-11|YWJ5I6BKAIFTVERH|8F0A49GC3I4OCFJC|2017-12-11 13:00:00+01:00|['Calvin Metcalf']|587.0|Lunch|False|344569.0|344569.0|344569.0
7695|V30T8DCB4QU5ALYI|2017-04-01|QVYWS8W0FS709WV1|8F0A49GC3I4OCFJC|2017-04-03 14:00:00+02:00|['Steven Turnbull' 'Calvin Metcalf']|270.0|Lunch|False|72900.0|72900.0|72900.0
7696|BQPQ5QQC8PCXPUG2|2014-10-14|L1WJWQ3N6TENVLB9|8F0A49GC3I4OCFJC|2014-10-16 22:00:00+02:00|['Deborah Harris']|379.0|Dinner|False|143641.0|143641.0|143641.0
7697|HE8F0WJ6UG6NWL8U|2017-07-23|1TB4KW4UZLPUQ2J5|8F0A49GC3I4OCFJC|2017-07-23 13:00:00+02:00|['Calvin Metcalf']|751.0|Lunch|False|564001.0|564001.0|564001.0
7698|96XP7AK9DIXWPJ4E|2018-07-18|0CLSC910GANU9T5A|8F0A49GC3I4OCFJC|2018-07-17 12:00:00+02:00|['Deborah Harris' 'Maggie Naquin']|427.0|Lunch|False|182329.0|182329.0|182329.0
7699|5V5A1BWEMEBKU9QC|2018-01-31|PJ7ZQSGLVYWYORB0|8F0A49GC3I4OCFJC|2018-02-01 07:00:00+01:00|['Deborah Harris' 'Maggie Naquin']|96.0|Breakfast|False|9216.0|9216.0|9216.0
7700|TAYVTJDBMMNM29WM|2014-11-05|QQ679ROHS1DBR2TU|L9TMYM9LOZW0A9J9|2014-11-08 07:00:00+01:00|['Brenton Martinez']|604.0|Breakfast|False|364816.0|364816.0|364816.0
7701|27V7YQ4S2Q0J3ZO5|2016-05-11|U4MPEU8P14XTGBZA|L9TMYM9LOZW0A9J9|2016-05-10 21:00:00+02:00|['Hilda Maupin']|418.0|Dinner|False|174724.0|174724.0|174724.0
7702|FLX64ZK3MVSA4JF2|2015-06-11|A4WBLEDQWJ6J1GJL|L9TMYM9LOZW0A9J9|2015-06-10 21:00:00+02:00|['Carrie Coats']|471.0|Dinner|False|221841.0|221841.0|221841.0
7703|C53BQBU7KXWFFLQ5|2016-09-11|A4SPDTGX42J33ZHJ|L9TMYM9LOZW0A9J9|2016-09-11 13:00:00+02:00|['Ashley Ochinang']|15.0|Lunch|False|225.0|225.0|225.0
7704|818R3SU0J07WFYKP|2018-11-21|2A3XY8E2VMNY47FH|L9TMYM9LOZW0A9J9|2018-11-17 12:00:00+01:00|['Brenton Martinez']|252.0|Lunch|False|63504.0|63504.0|63504.0
7705|9UZDQFGRH1DCJ6LJ|2014-11-16|ELKEQMQTM2GRFSQ3|L9TMYM9LOZW0A9J9|2014-11-20 13:00:00+01:00|['Brenton Martinez' 'Ashley Ochinang' 'Carrie Coats']|676.0|Lunch|False|456976.0|456976.0|456976.0
7706|3DR4300BDZYU4CQ8|2014-02-23|HPJK8412GBM2MGMT|L9TMYM9LOZW0A9J9|2014-02-26 21:00:00+01:00|['Ashley Ochinang' 'Brenton Martinez' 'Carrie Coats']|703.0|Dinner|False|494209.0|494209.0|494209.0
7707|KE2MLXMB1RQ9WCQ1|2017-08-05|H9N3ZFTFI82W9DK1|L9TMYM9LOZW0A9J9|2017-07-31 14:00:00+02:00|['Brenton Martinez' 'Hilda Maupin' 'Carrie Coats']|373.0|Lunch|False|139129.0|139129.0|139129.0
